date,altersklasse_covid19,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,geoRegion,type,type_variant,vaccine,data_completeness,version,timeframe_all,age_group_type
202217,12 - 15,partially_vaccinated,0,0,6427,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202217,12 - 15,not_vaccinated,0,0,186445,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202217,12 - 15,unknown,0,1,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202217,16 - 64,fully_vaccinated,0,60,4341350,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202217,16 - 64,partially_vaccinated,0,6,53708,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202217,16 - 64,not_vaccinated,0,241,1303980,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202217,16 - 64,unknown,0,115,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202217,65+,fully_vaccinated,9,1017,1489824,0.6,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202217,65+,partially_vaccinated,0,102,13538,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202217,65+,not_vaccinated,2,1669,165238,1.21,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202217,65+,unknown,6,1034,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202218,5 - 11,fully_vaccinated,0,0,38867,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202218,5 - 11,partially_vaccinated,0,0,12146,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202218,5 - 11,not_vaccinated,0,0,573213,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202218,5 - 11,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202218,12 - 15,fully_vaccinated,0,0,152757,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202218,12 - 15,partially_vaccinated,0,0,6494,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202218,12 - 15,not_vaccinated,0,0,186264,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202218,12 - 15,unknown,0,1,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202218,16 - 64,fully_vaccinated,1,61,4341722,0.02,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202218,16 - 64,partially_vaccinated,0,6,53676,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202218,16 - 64,not_vaccinated,1,242,1303640,0.08,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202218,16 - 64,unknown,0,115,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202218,65+,fully_vaccinated,5,1022,1489870,0.34,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202218,65+,partially_vaccinated,0,102,13521,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202218,65+,not_vaccinated,6,1675,165209,3.63,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202218,65+,unknown,2,1036,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202219,5 - 11,fully_vaccinated,0,0,39049,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202219,5 - 11,partially_vaccinated,0,0,12175,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202219,5 - 11,not_vaccinated,0,0,573002,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202219,5 - 11,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202219,12 - 15,fully_vaccinated,0,0,152923,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202219,12 - 15,partially_vaccinated,0,0,6574,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202219,12 - 15,not_vaccinated,0,0,186018,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202219,12 - 15,unknown,0,1,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202219,16 - 64,fully_vaccinated,0,61,4342071,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202219,16 - 64,partially_vaccinated,0,6,53669,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202219,16 - 64,not_vaccinated,0,242,1303298,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202219,16 - 64,unknown,0,115,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202219,65+,fully_vaccinated,6,1028,1489912,0.4,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202219,65+,partially_vaccinated,0,102,13511,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202219,65+,not_vaccinated,0,1675,165177,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202219,65+,unknown,5,1041,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202220,5 - 11,fully_vaccinated,0,0,39221,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202220,5 - 11,partially_vaccinated,0,0,12200,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202220,5 - 11,not_vaccinated,0,0,572805,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202220,5 - 11,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202220,12 - 15,fully_vaccinated,0,0,153086,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202220,12 - 15,partially_vaccinated,0,0,6702,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202220,12 - 15,not_vaccinated,0,0,185727,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202220,12 - 15,unknown,0,1,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202220,16 - 64,fully_vaccinated,1,62,4342404,0.02,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202220,16 - 64,partially_vaccinated,0,6,53674,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202220,16 - 64,not_vaccinated,0,242,1302960,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202220,16 - 64,unknown,0,115,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202220,65+,fully_vaccinated,4,1032,1489937,0.27,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202220,65+,partially_vaccinated,0,102,13514,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202220,65+,not_vaccinated,1,1676,165149,0.61,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202220,65+,unknown,8,1049,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202221,5 - 11,fully_vaccinated,0,0,39431,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202221,5 - 11,partially_vaccinated,0,0,12210,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202221,5 - 11,not_vaccinated,0,0,572585,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202221,5 - 11,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202221,12 - 15,fully_vaccinated,0,0,153292,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202221,12 - 15,partially_vaccinated,0,0,6777,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202221,12 - 15,not_vaccinated,0,0,185446,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202221,12 - 15,unknown,0,1,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202221,16 - 64,fully_vaccinated,1,63,4342702,0.02,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202221,16 - 64,partially_vaccinated,0,6,53675,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202221,16 - 64,not_vaccinated,0,242,1302661,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202221,16 - 64,unknown,0,115,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202221,65+,fully_vaccinated,1,1033,1489958,0.07,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202221,65+,partially_vaccinated,0,102,13509,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202221,65+,not_vaccinated,2,1678,165133,1.21,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202221,65+,unknown,0,1049,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202222,5 - 11,fully_vaccinated,0,0,39635,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202222,5 - 11,partially_vaccinated,0,0,12199,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202222,5 - 11,not_vaccinated,0,0,572392,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202222,5 - 11,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202222,12 - 15,fully_vaccinated,0,0,153527,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202222,12 - 15,partially_vaccinated,0,0,6778,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202222,12 - 15,not_vaccinated,0,0,185210,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202222,12 - 15,unknown,0,1,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202222,16 - 64,fully_vaccinated,0,63,4343093,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202222,16 - 64,partially_vaccinated,0,6,53558,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202222,16 - 64,not_vaccinated,0,242,1302387,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202222,16 - 64,unknown,0,115,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202222,65+,fully_vaccinated,4,1037,1489993,0.27,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202222,65+,partially_vaccinated,0,102,13496,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202222,65+,not_vaccinated,1,1679,165111,0.61,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202222,65+,unknown,2,1051,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202223,5 - 11,fully_vaccinated,0,0,39877,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202223,5 - 11,partially_vaccinated,0,0,12127,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202223,5 - 11,not_vaccinated,0,0,572222,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202223,5 - 11,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202223,12 - 15,fully_vaccinated,0,0,153777,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202223,12 - 15,partially_vaccinated,0,0,6708,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202223,12 - 15,not_vaccinated,0,0,185030,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202223,12 - 15,unknown,0,1,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202223,16 - 64,fully_vaccinated,0,63,4343411,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202223,16 - 64,partially_vaccinated,0,6,53500,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202223,16 - 64,not_vaccinated,1,243,1302127,0.08,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202223,16 - 64,unknown,0,115,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202223,65+,fully_vaccinated,5,1042,1490025,0.34,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202223,65+,partially_vaccinated,0,102,13487,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202223,65+,not_vaccinated,1,1680,165088,0.61,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202223,65+,unknown,0,1051,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202224,5 - 11,fully_vaccinated,0,0,40090,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202224,5 - 11,partially_vaccinated,0,0,12052,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202224,5 - 11,not_vaccinated,0,0,572084,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202224,5 - 11,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202224,12 - 15,fully_vaccinated,0,0,154077,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202224,12 - 15,partially_vaccinated,0,0,6572,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202224,12 - 15,not_vaccinated,0,0,184866,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202224,12 - 15,unknown,0,1,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202224,16 - 64,fully_vaccinated,0,63,4343843,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202224,16 - 64,partially_vaccinated,0,6,53377,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202224,16 - 64,not_vaccinated,0,243,1301818,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202224,16 - 64,unknown,1,116,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202224,65+,fully_vaccinated,5,1047,1490049,0.34,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202224,65+,partially_vaccinated,0,102,13479,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202224,65+,not_vaccinated,0,1680,165072,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202224,65+,unknown,4,1055,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202225,5 - 11,fully_vaccinated,0,0,40319,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202225,5 - 11,partially_vaccinated,0,0,11945,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202225,5 - 11,not_vaccinated,0,0,571962,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202225,5 - 11,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202225,12 - 15,fully_vaccinated,0,0,154357,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202225,12 - 15,partially_vaccinated,0,0,6434,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202225,12 - 15,not_vaccinated,0,0,184724,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202225,12 - 15,unknown,0,1,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202225,16 - 64,fully_vaccinated,0,63,4344260,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202225,16 - 64,partially_vaccinated,0,6,53242,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202225,16 - 64,not_vaccinated,0,243,1301536,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202225,16 - 64,unknown,0,116,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202225,65+,fully_vaccinated,7,1054,1490070,0.47,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202225,65+,partially_vaccinated,0,102,13485,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202225,65+,not_vaccinated,4,1684,165045,2.42,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202225,65+,unknown,1,1056,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202226,5 - 11,fully_vaccinated,0,0,40537,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202226,5 - 11,partially_vaccinated,0,0,11854,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202226,5 - 11,not_vaccinated,0,0,571835,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202226,5 - 11,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202226,12 - 15,fully_vaccinated,0,0,154598,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202226,12 - 15,partially_vaccinated,0,0,6324,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202226,12 - 15,not_vaccinated,0,0,184593,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202226,12 - 15,unknown,0,1,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202226,16 - 64,fully_vaccinated,0,63,4344621,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202226,16 - 64,partially_vaccinated,0,6,53161,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202226,16 - 64,not_vaccinated,0,243,1301256,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202226,16 - 64,unknown,0,116,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202226,65+,fully_vaccinated,8,1062,1490100,0.54,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202226,65+,partially_vaccinated,0,102,13484,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202226,65+,not_vaccinated,4,1688,165016,2.42,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202226,65+,unknown,6,1062,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202227,5 - 11,fully_vaccinated,0,0,40700,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202227,5 - 11,partially_vaccinated,0,0,11796,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202227,5 - 11,not_vaccinated,0,0,571730,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202227,5 - 11,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
202227,12 - 15,fully_vaccinated,0,0,154768,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_vacc_strategy
