SUMLEV,REGION,DIVISION,STATE,COUNTY,STNAME,CTYNAME,ESTIMATESBASE2020,POPESTIMATE2020,POPESTIMATE2021,POPESTIMATE2022,NPOPCHG2020,NPOPCHG2021,NPOPCHG2022,BIRTHS2020,BIRTHS2021,BIRTHS2022,DEATHS2020,DEATHS2021,DEATHS2022,NATURALCHG2020,NATURALCHG2021,NATURALCHG2022,INTERNATIONALMIG2020,INTERNATIONALMIG2021,INTERNATIONALMIG2022,DOMESTICMIG2020,DOMESTICMIG2021,DOMESTICMIG2022,NETMIG2020,NETMIG2021,NETMIG2022,RESIDUAL2020,RESIDUAL2021,RESIDUAL2022,GQESTIMATESBASE2020,GQESTIMATES2020,GQESTIMATES2021,GQESTIMATES2022,RBIRTH2021,RBIRTH2022,RDEATH2021,RDEATH2022,RNATURALCHG2021,RNATURALCHG2022,RINTERNATIONALMIG2021,RINTERNATIONALMIG2022,RDOMESTICMIG2021,RDOMESTICMIG2022,RNETMIG2021,RNETMIG2022
050,3,5,54,063,West Virginia,Monroe County,12375,12380,12383,12296,5,3,-87,40,132,133,32,232,252,8,-100,-119,0,6,12,-4,95,25,-4,101,37,1,2,-5,258,258,256,251,10.661066914,10.778394586,18.737632759,20.422221322,-8.076565844,-9.643826735,0.4845939507,0.9724867296,7.672737552,2.02601402,8.1573315026,2.9985007496
050,3,5,54,065,West Virginia,Morgan County,17067,17087,17280,17430,20,193,150,37,139,141,49,263,276,-12,-124,-135,0,-1,-2,31,327,272,31,326,270,1,-9,15,184,184,184,184,8.0891552943,8.1244598099,15.305380161,15.903197926,-7.216224867,-7.778738116,-0.058195362,-0.115240565,19.029883318,15.672716796,18.971687956,15.557476232
050,3,5,54,067,West Virginia,Nicholas County,24603,24554,24415,24335,-49,-139,-80,56,217,218,90,378,403,-34,-161,-185,0,16,39,-19,-6,73,-19,10,112,4,12,-7,81,81,81,81,8.862749903,8.9435897436,15.438338541,16.533333333,-6.575588638,-7.58974359,0.6534746472,1.6,-0.245052993,2.9948717949,0.4084216545,4.5948717949
050,3,5,54,069,West Virginia,Ohio County,42444,42338,41878,41447,-106,-460,-431,94,379,385,149,720,774,-55,-341,-389,1,12,29,-53,-153,-57,-52,-141,-28,1,22,-14,2145,2144,2133,2149,9.0006649568,9.2409240924,17.098888572,18.577857786,-8.098223615,-9.336933693,0.2849814762,0.696069607,-3.633513822,-1.368136814,-3.348532345,-0.672067207
050,3,5,54,071,West Virginia,Pendleton County,6145,6132,6078,6011,-13,-54,-67,17,49,49,29,132,140,-12,-83,-91,0,0,0,-3,27,27,-3,27,27,2,2,-3,93,93,93,93,8.0262080262,8.1065431384,21.621621622,23.161551824,-13.5954136,-15.05500869,0,0,4.4226044226,4.4668707089,4.4226044226,4.4668707089
050,3,5,54,073,West Virginia,Pleasants County,7653,7652,7612,7586,-1,-40,-26,16,70,70,28,108,118,-12,-38,-48,0,0,-1,10,-8,28,10,-8,27,1,6,-5,744,744,744,744,9.1719077568,9.2117383866,14.150943396,15.528358995,-4.979035639,-6.316620608,0,-0.131596263,-1.048218029,3.6846953547,-1.048218029,3.553099092
050,3,5,54,075,West Virginia,Pocahontas County,7873,7864,7890,7819,-9,26,-71,19,78,78,26,126,141,-7,-48,-63,0,0,0,-3,72,-4,-3,72,-4,1,2,-4,292,292,292,292,9.9022470484,9.9306130244,15.99593754,17.951492775,-6.093690491,-8.02087975,0,0,9.140535737,-0.509262206,9.140535737,-0.509262206
050,3,5,54,077,West Virginia,Preston County,34214,34187,34270,34172,-27,83,-98,77,275,278,94,460,488,-17,-185,-210,0,10,24,-18,247,108,-18,257,132,8,11,-20,3353,3346,3347,3342,8.0342404721,8.1236667543,13.439093153,14.260249554,-5.404852681,-6.1365828,0.292154199,0.7013237486,7.216208715,3.1559568686,7.5083629139,3.8572806172
050,3,5,54,079,West Virginia,Putnam County,57435,57432,57355,57015,-3,-77,-340,119,508,514,154,727,787,-35,-219,-273,1,24,53,18,92,-104,19,116,-51,13,26,-16,312,312,312,312,8.851176527,8.9883710763,12.666939636,13.762350267,-3.815763109,-4.77397919,0.4181658202,0.9268164729,1.6029689773,-1.818658739,2.0211347975,-0.891842266
050,3,5,54,081,West Virginia,Raleigh County,74581,74386,73801,72882,-195,-585,-919,175,690,699,281,1292,1402,-106,-602,-703,0,15,29,-93,-41,-219,-93,-26,-190,4,43,-26,3344,3344,3341,3342,9.3125577817,9.5307568021,17.437427035,19.116052985,-8.124869253,-9.585296183,0.2024469083,0.3954105111,-0.553354883,-2.986031101,-0.350907974,-2.59062059
050,3,5,54,083,West Virginia,Randolph County,27934,27892,27891,27600,-42,-1,-291,68,263,266,83,412,454,-15,-149,-188,0,4,11,-31,129,-103,-31,133,-92,4,15,-11,2439,2439,2438,2436,9.4293960526,9.587140257,14.771525375,16.363013822,-5.342129323,-6.775873565,0.1434128677,0.3964606873,4.625064984,-3.712313709,4.7684778517,-3.315853021
050,3,5,54,085,West Virginia,Ritchie County,8450,8426,8388,8207,-24,-38,-181,19,79,79,31,148,156,-12,-69,-77,0,2,9,-11,23,-116,-11,25,-107,-1,6,3,32,32,32,32,9.3969311288,9.5209400422,17.604377305,18.800843628,-8.207446176,-9.279903585,0.2378969906,1.0846640554,2.7358153919,-13.98011449,2.9737123825,-12.89545044
050,3,5,54,087,West Virginia,Roane County,14028,13986,13912,13834,-42,-74,-78,28,137,137,49,215,229,-21,-78,-92,0,2,7,-21,-7,15,-21,-5,22,0,9,-8,91,91,91,91,9.8214925801,9.8752973402,15.413291275,16.506883875,-5.591798695,-6.631586535,0.1433794537,0.5045772364,-0.501828088,1.0812369351,-0.358448634,1.5858141714
050,3,5,54,089,West Virginia,Summers County,11968,11939,11892,11762,-29,-47,-130,24,104,105,51,231,244,-27,-127,-139,0,-1,-1,-4,76,16,-4,75,15,2,5,-6,1003,1003,1002,1002,8.7281272292,8.8779910375,19.386513365,20.630760125,-10.65838614,-11.75276909,-0.0839243,-0.084552296,6.3782468214,1.3528367295,6.2943225211,1.2682844339
050,3,5,54,091,West Virginia,Taylor County,16701,16684,16483,16342,-17,-201,-141,26,149,149,66,266,290,-40,-117,-141,0,0,0,20,-92,11,20,-92,11,3,8,-11,462,462,462,462,8.9848343233,9.0784463062,16.040039799,17.669459254,-7.055205475,-8.591012947,0,0,-5.547682938,0.6702208682,-5.547682938,0.6702208682
050,3,5,54,093,West Virginia,Tucker County,6765,6753,6675,6568,-12,-78,-107,12,49,49,27,132,146,-15,-83,-97,0,0,1,2,1,-9,2,1,-8,1,4,-2,131,131,130,130,7.2981829014,7.4001359209,19.660411081,22.049384581,-12.36222818,-14.64924866,0,0.1510231821,0.1489425082,-1.359208639,0.1489425082,-1.208185456
050,3,5,54,095,West Virginia,Tyler County,8311,8296,8243,8183,-15,-53,-60,16,90,91,18,102,113,-2,-12,-22,0,1,2,-11,-45,-35,-11,-44,-33,-2,3,-5,71,71,71,71,10.883366588,11.07999513,12.334482133,13.758675271,-1.451115545,-2.678680141,0.1209262954,0.2435163765,-5.441683294,-4.261536588,-5.320756999,-4.018020212
050,3,5,54,097,West Virginia,Upshur County,23817,23813,23820,23712,-4,7,-108,59,215,219,59,315,350,0,-100,-131,0,0,0,-8,96,37,-8,96,37,4,11,-14,981,980,975,982,9.027354985,9.2148447362,13.226124745,14.726920811,-4.19876976,-5.512076075,0,0,4.03081897,1.5568459143,4.03081897,1.5568459143
050,3,5,54,099,West Virginia,Wayne County,38983,38864,38533,37998,-119,-331,-535,89,366,369,154,668,719,-65,-302,-350,3,24,61,-55,-76,-243,-52,-52,-182,-2,23,-3,170,170,170,170,9.4577309198,9.6431511414,17.261650968,18.789771465,-7.803920049,-9.146620324,0.6201790767,1.5941252564,-1.96390041,-6.350367825,-1.343721333,-4.756242568
050,3,5,54,101,West Virginia,Webster County,8380,8356,8286,8167,-24,-70,-119,19,70,70,25,121,135,-6,-51,-65,0,0,0,-17,-25,-53,-17,-25,-53,-1,6,-1,61,61,61,61,8.4124504266,8.5090864888,14.541521452,16.410381086,-6.129071025,-7.901294597,0,0,-3.004446581,-6.442594056,-3.004446581,-6.442594056
050,3,5,54,103,West Virginia,Wetzel County,14441,14392,14195,14025,-49,-197,-170,35,137,138,53,251,268,-18,-114,-130,0,0,2,-30,-87,-37,-30,-87,-35,-1,4,-5,109,109,109,109,9.5847762969,9.7802976612,17.560429566,18.993621545,-7.975653269,-9.213323884,0,0.1417434444,-6.086682758,-2.622253721,-6.086682758,-2.480510276
050,3,5,54,105,West Virginia,Wirt County,5196,5186,5059,5091,-10,-127,32,17,56,56,12,74,81,5,-18,-25,0,0,0,-14,-105,60,-14,-105,60,-1,-4,-3,0,0,0,0,10.93216203,11.034482759,14.446071254,15.960591133,-3.513909224,-4.926108374,0,0,-20.49780381,11.822660099,-20.49780381,11.822660099
050,3,5,54,107,West Virginia,Wood County,84300,84142,83791,83340,-158,-351,-451,190,788,799,256,1273,1377,-66,-485,-578,0,13,31,-96,57,143,-96,70,174,4,64,-47,1138,1137,1137,1138,9.3846950867,9.5613620453,15.160808179,16.478092036,-5.776113093,-6.91672999,0.1548236499,0.3709664874,0.6788421573,1.7112325062,0.8336658072,2.0821989936
050,3,5,54,109,West Virginia,Wyoming County,21387,21317,20991,20527,-70,-326,-464,51,181,184,93,399,423,-42,-218,-239,0,0,4,-28,-115,-234,-28,-115,-230,0,7,5,167,166,166,164,8.5563014087,8.8636254155,18.861681006,20.37670408,-10.3053796,-11.51307866,0,0.192687509,-5.436324099,-11.27221928,-5.436324099,-11.07953177
040,2,3,55,000,Wisconsin,Wisconsin,5893725,5896271,5880101,5892539,2546,-16170,12438,15554,60007,61639,14163,61805,63397,1391,-1798,-1758,215,3189,8174,-139,-18901,7657,76,-15712,15831,1079,1340,-1635,151259,151145,126203,137422,10.191084317,10.471567975,10.496441519,10.770226559,-0.305357202,-0.298658585,0.5415929456,1.3886434988,-3.209986913,1.3008127319,-2.668393967,2.6894562307
050,2,3,55,001,Wisconsin,Adams County,20646,20675,20795,21226,29,120,431,36,109,110,80,307,308,-44,-198,-198,0,2,7,83,328,588,83,330,595,-10,-12,34,1195,1195,1119,1309,5.2568121534,5.2354774993,14.805883771,14.659336998,-9.549071618,-9.423859499,0.0964552689,0.33316675,15.818664095,27.986006997,15.915119363,28.319173746
050,2,3,55,003,Wisconsin,Ashland County,16033,16018,16054,16039,-15,36,-15,39,146,151,41,206,207,-2,-60,-56,0,2,5,-15,85,39,-15,87,44,2,9,-3,623,623,550,568,9.1045148416,9.4101517465,12.846096283,12.900009348,-3.741581442,-3.489857601,0.1247193814,0.3115944287,5.3005737092,2.4304365438,5.4252930905,2.7420309725
050,2,3,55,005,Wisconsin,Barron County,46709,46714,46746,46843,5,32,97,128,439,450,122,574,594,6,-135,-144,2,30,80,-11,117,178,-9,147,258,8,20,-17,825,823,754,786,9.3943933233,9.6165147614,12.283329767,12.693799485,-2.888936443,-3.077284724,0.6419858763,1.7096026242,2.5037449176,3.8038658389,3.1457307939,5.5134684632
050,2,3,55,007,Wisconsin,Bayfield County,16213,16233,16304,16608,20,71,304,21,94,96,41,199,204,-20,-105,-108,0,1,0,43,181,395,43,182,395,-3,-6,17,101,101,53,50,5.7780373114,5.8337384541,12.232227925,12.396694215,-6.454190614,-6.562955761,0.061468482,0,11.125795248,24.003403014,11.187263731,24.003403014
050,2,3,55,009,Wisconsin,Brown County,268729,268921,268814,270036,192,-107,1222,741,2934,3019,552,2464,2514,189,470,505,7,140,355,-63,-859,470,-56,-719,825,59,142,-108,7167,7164,6060,6451,10.912438283,11.205344716,9.1643653472,9.3309826482,1.7480729356,1.8743620674,0.5207025765,1.3176208592,-3.194882238,1.7444557855,-2.674179661,3.0620766447
050,2,3,55,011,Wisconsin,Buffalo County,13312,13319,13312,13391,7,-7,79,30,120,120,32,131,137,-2,-11,-17,0,0,0,9,-3,100,9,-3,100,0,7,-4,147,147,132,119,9.0120536217,8.9877541849,9.838158537,10.261019361,-0.826104915,-1.273265176,0,0,-0.225301341,7.4897951541,-0.225301341,7.4897951541
050,2,3,55,013,Wisconsin,Burnett County,16526,16579,16759,17036,53,180,277,29,105,107,43,205,207,-14,-100,-100,0,0,4,76,295,361,76,295,365,-9,-15,12,162,162,161,162,6.2991181235,6.3322976772,12.298278241,12.250332889,-5.999160118,-5.918035212,0,0.2367214085,17.697522347,21.364107116,17.697522347,21.600828525
050,2,3,55,015,Wisconsin,Calumet County,52433,52462,52587,52718,29,125,131,112,474,483,91,412,421,21,62,62,0,4,8,0,20,88,0,24,96,8,39,-27,188,188,177,163,9.0243600605,9.1733535919,7.8439585336,7.9958216609,1.1804015269,1.1775319311,0.0761549372,0.151939604,0.3807746861,1.6713356441,0.4569296233,1.8232752481
050,2,3,55,017,Wisconsin,Chippewa County,66302,66337,66628,66807,35,291,179,171,645,663,147,672,697,24,-27,-34,0,3,-1,-7,275,236,-7,278,235,18,40,-22,2861,2861,2496,2646,9.7018012259,9.9374227152,10.107923138,10.447034136,-0.406121912,-0.509611421,0.0451246569,-0.014988571,4.1364268793,3.5373028066,4.1815515361,3.5223142354
050,2,3,55,019,Wisconsin,Clark County,34660,34667,34722,34691,7,55,-31,147,547,560,72,394,387,75,153,173,0,7,20,-66,-120,-218,-66,-113,-198,-2,15,-6,453,453,385,404,15.766187724,16.135306067,11.356266843,11.150649014,4.4099208808,4.9846570527,0.2017610861,0.5762609309,-3.458761475,-6.281244147,-3.257000389,-5.704983216
050,2,3,55,021,Wisconsin,Columbia County,58480,58516,58404,58193,36,-112,-211,143,547,559,150,629,641,-7,-82,-82,0,10,24,27,-78,-131,27,-68,-107,16,38,-22,1664,1664,1538,1388,9.3568251796,9.5885828966,10.759493671,10.995137096,-1.402668491,-1.4065542,0.1710571331,0.4116743999,-1.334245638,-2.247056099,-1.163188505,-1.835381699
050,2,3,55,023,Wisconsin,Crawford County,16115,16084,16082,16007,-31,-2,-75,35,163,167,54,209,211,-19,-46,-44,0,1,6,-12,35,-30,-12,36,-24,0,8,-7,695,695,692,668,10.134925076,10.408551217,12.995087981,13.150923993,-2.860162905,-2.742372776,0.0621774545,0.373959924,2.1762109059,-1.86979962,2.2383883604,-1.495839696
050,2,3,55,025,Wisconsin,Dane County,561507,562577,561724,568203,1070,-853,6479,1483,5620,5776,956,3919,4036,527,1701,1740,60,908,2366,332,-3663,2429,392,-2755,4795,151,201,-56,17498,17477,14015,17507,9.997322781,10.223669317,6.9714427008,7.1438243356,3.0258800802,3.0798449811,1.6152258159,4.187881164,-6.516048638,4.2993927926,-4.900822822,8.4872739566
050,2,3,55,027,Wisconsin,Dodge County,89398,89353,88657,88282,-45,-696,-375,193,738,756,240,1196,1228,-47,-458,-472,0,30,77,-15,-295,68,-15,-265,145,17,27,-48,5963,5960,5192,5122,8.2916690074,8.5453178779,13.437447334,13.880489886,-5.145778327,-5.335172008,0.3370597157,0.8703564505,-3.314420538,0.7686264758,-2.977360822,1.6389829263
050,2,3,55,029,Wisconsin,Door County,30066,30120,30406,30526,54,286,120,49,191,195,83,384,389,-34,-193,-194,0,7,17,94,485,298,94,492,315,-6,-13,-1,340,342,301,316,6.3113372765,6.4005776932,12.688761854,12.768331911,-6.377424578,-6.367754218,0.2313055546,0.5579990809,16.026170571,9.7813956542,16.257476126,10.339394735
050,2,3,55,031,Wisconsin,Douglas County,44291,44343,44026,44144,52,-317,118,90,372,382,112,539,558,-22,-167,-176,0,23,43,73,-192,252,73,-169,295,1,19,-1,1371,1370,1135,1344,8.4192420419,8.665078825,12.198848012,12.657366451,-3.77960597,-3.992287626,0.5205445348,0.9753884541,-4.345415247,5.7162300102,-3.824870713,6.6916184643
050,2,3,55,033,Wisconsin,Dunn County,45434,45441,44509,45651,7,-932,1142,99,400,408,73,365,369,26,35,39,0,12,38,-30,-929,998,-30,-917,1036,11,-50,67,3254,3248,2201,3010,8.8938299055,9.0505767524,8.1156197888,8.1854480923,0.7782101167,0.8651286602,0.2668148972,0.842945874,-20.65591996,22.138420586,-20.38910506,22.98136646
050,2,3,55,035,Wisconsin,Eau Claire County,105702,105874,105988,106837,172,114,849,292,1112,1145,211,1032,1029,81,80,116,4,31,63,56,-66,672,60,-35,735,31,69,-2,5023,5017,4458,4752,10.49739925,10.760014096,9.7421906713,9.6699165981,0.7552085792,1.0900974979,0.2926433244,0.5920357101,-0.623047078,6.3150475743,-0.330403753,6.9070832844
050,2,3,55,037,Wisconsin,Florence County,4555,4560,4586,4688,5,26,102,9,28,28,13,79,82,-4,-51,-54,0,0,0,9,81,149,9,81,149,0,-4,7,55,55,48,45,6.1228952548,6.0383868881,17.275311612,17.683847315,-11.15241636,-11.64546043,0,0,17.712661273,32.132844512,17.712661273,32.132844512
050,2,3,55,039,Wisconsin,Fond du Lac County,104152,104150,104166,103836,-2,16,-330,252,962,996,274,1132,1183,-22,-170,-187,2,24,54,-4,92,-153,-2,116,-99,22,70,-44,3576,3574,3272,3269,9.2359684326,9.576830992,10.868104226,11.374890626,-1.632135794,-1.798059634,0.2304191709,0.5192257767,0.8832734884,-1.471139701,1.1136926592,-0.951913924
050,2,3,55,041,Wisconsin,Forest County,9176,9165,9262,9381,-11,97,119,25,109,109,25,133,134,0,-24,-25,0,0,1,-10,124,141,-10,124,142,-1,-3,2,137,137,133,121,11.830466164,11.693396985,14.435339448,14.375368771,-2.604873284,-2.681971786,0,0.1072788714,13.458511966,15.126320871,13.458511966,15.233599743
050,2,3,55,043,Wisconsin,Grant County,51950,51984,51285,51276,34,-699,-9,166,541,548,136,574,595,30,-33,-47,0,4,12,-7,-650,55,-7,-646,67,11,-20,-29,4173,4167,3284,3315,10.477490825,10.686323261,11.116598398,11.602850986,-0.639107573,-0.916527725,0.0774675847,0.2340070787,-12.58848251,1.0725324441,-12.51101492,1.3065395228
050,2,3,55,045,Wisconsin,Green County,37092,37036,37018,36816,-56,-18,-202,93,335,346,101,422,429,-8,-87,-83,0,9,16,-49,35,-128,-49,44,-112,1,25,-7,397,397,337,346,9.0474518595,9.3723758702,11.397088611,11.620662567,-2.349636752,-2.248286697,0.2430658709,0.4334046645,0.9452561644,-3.467237316,1.1883220353,-3.033832652
050,2,3,55,047,Wisconsin,Green Lake County,19023,19022,19249,19220,-1,227,-29,45,174,179,61,257,264,-16,-83,-85,0,2,8,12,313,57,12,315,65,3,-5,-9,237,237,236,235,9.0930469546,9.3061945982,13.43053487,13.725337285,-4.337487915,-4.419142686,0.1045177811,0.4159193117,16.35703274,2.9634250955,16.461550521,3.3793444072
050,2,3,55,049,Wisconsin,Iowa County,23709,23709,23777,23865,0,68,88,61,229,234,57,241,247,4,-12,-13,0,4,12,-9,61,98,-9,65,110,5,15,-9,206,206,202,187,9.6449479847,9.8232651862,10.150360106,10.369002141,-0.505412121,-0.545736955,0.1684707072,0.503757189,2.5691782841,4.1140170438,2.7376489913,4.6177742328
050,2,3,55,051,Wisconsin,Iron County,6138,6146,6193,6224,8,47,31,14,41,41,26,108,109,-12,-67,-68,0,0,2,22,117,97,22,117,99,-2,-3,0,100,100,98,99,6.645595267,6.6038495611,17.50547046,17.556575662,-10.85987519,-10.9527261,0,0.322139003,18.964259664,15.623741645,18.964259664,15.945880647
050,2,3,55,053,Wisconsin,Jackson County,21142,21096,20899,20836,-46,-197,-63,46,211,212,71,264,276,-25,-53,-64,0,2,14,-24,-149,-3,-24,-147,11,3,3,-10,1332,1332,1148,1229,10.048815335,10.159338685,12.572925348,13.226308853,-2.524110013,-3.066970169,0.0952494345,0.6708997245,-7.096082867,-0.143764227,-7.000833433,0.5271354978
050,2,3,55,055,Wisconsin,Jefferson County,86151,86193,85796,85784,42,-397,-12,216,798,825,179,874,881,37,-76,-56,0,2,21,-17,-350,65,-17,-348,86,22,27,-42,4170,4165,3592,3885,9.2796632343,9.6165054202,10.163440685,10.269262152,-0.883777451,-0.652756732,0.0232573013,0.2447837743,-4.070027734,0.7576640634,-4.046770433,1.0024478377
050,2,3,55,057,Wisconsin,Juneau County,26721,26780,26756,26866,59,-24,110,52,214,219,69,301,306,-17,-87,-87,0,4,11,78,41,188,78,45,199,-2,18,-2,1672,1672,1584,1578,7.9946204423,8.1682891351,11.244769874,11.413225915,-3.250149432,-3.24493678,0.1494321578,0.4102793629,1.5316796175,7.012047294,1.6811117753,7.422326657
050,2,3,55,059,Wisconsin,Kenosha County,169156,169184,168465,167817,28,-719,-648,442,1721,1773,409,1706,1762,33,15,11,5,66,175,-55,-874,-804,-50,-808,-629,45,74,-30,4401,4398,3848,4037,10.194018048,10.544721395,10.105168385,10.479300111,0.0888496634,0.0654212833,0.390938519,1.0407931438,-5.176973721,-4.781701072,-4.786035202,-3.740907928
050,2,3,55,061,Wisconsin,Kewaunee County,20556,20550,20577,20623,-6,27,46,57,194,195,54,230,231,3,-36,-36,0,3,11,-14,48,81,-14,51,92,5,12,-10,192,192,180,179,9.4341916503,9.4660194175,11.184866389,11.213592233,-1.750674739,-1.747572816,0.1458895616,0.5339805825,2.3342329856,3.932038835,2.4801225472,4.4660194175
050,2,3,55,063,Wisconsin,La Crosse County,120796,120930,119367,120294,134,-1563,927,302,1115,1152,262,1166,1199,40,-51,-47,0,1,8,58,-1480,962,58,-1479,970,36,-33,4,5377,5372,4115,4857,9.2801824409,9.6135791806,9.7046571534,10.005799859,-0.424474713,-0.392220678,0.0083230336,0.0667609665,-12.3180897,8.0280062255,-12.30976666,8.094767192
050,2,3,55,065,Wisconsin,Lafayette County,16608,16613,16816,16877,5,203,61,58,244,251,36,161,170,22,83,81,0,5,9,-16,106,-20,-16,111,-11,-1,9,-9,113,113,97,92,14.598103443,14.89923723,9.6323551407,10.091116849,4.9657483024,4.8081203811,0.299141464,0.5342355979,6.3417990368,-1.187190218,6.6409405008,-0.65295462
050,2,3,55,067,Wisconsin,Langlade County,19491,19462,19505,19559,-29,43,54,40,179,182,66,281,294,-26,-102,-112,0,0,1,-6,142,169,-6,142,170,3,3,-4,265,265,254,265,9.1872610157,9.3180421872,14.42246003,15.052221995,-5.235199015,-5.734179807,0,0.051198034,7.2882182359,8.6524677452,7.2882182359,8.7036657792
050,2,3,55,069,Wisconsin,Lincoln County,28421,28429,28453,28376,8,24,-77,60,248,254,71,432,432,-11,-184,-178,0,6,17,14,195,95,14,201,112,5,7,-11,548,548,400,421,8.719805914,8.9390979957,15.189339334,15.203505253,-6.46953342,-6.264407257,0.2109630463,0.5982860863,6.856299005,3.3433634236,7.0672620513,3.9416495099
050,2,3,55,071,Wisconsin,Manitowoc County,81360,81384,81479,81172,24,95,-307,186,729,755,204,1022,1026,-18,-293,-271,0,32,78,28,304,-79,28,336,-1,14,52,-35,1298,1297,1136,1092,8.9523096099,9.2836810103,12.550425818,12.615969161,-3.598116208,-3.332288151,0.3929683231,0.9591087666,3.7331990692,-0.971405033,4.1261673922,-0.012296266
050,2,3,55,073,Wisconsin,Marathon County,138007,138047,137746,137958,40,-301,212,362,1398,1450,277,1427,1444,85,-29,6,0,31,64,-72,-376,217,-72,-345,281,27,73,-75,1876,1874,1756,1760,10.138038311,10.518527116,10.348340966,10.475002176,-0.210302655,0.0435249398,0.2248062859,0.4642660244,-2.726682693,1.5741519891,-2.501876407,2.0384180135
050,2,3,55,075,Wisconsin,Marinette County,41874,41885,41849,41988,11,-36,139,98,369,374,156,630,636,-58,-261,-262,0,4,11,67,205,387,67,209,398,2,16,3,743,743,703,688,8.8136240953,8.9220749788,15.047650894,15.172298627,-6.234026799,-6.250223648,0.0955406406,0.26241397,4.8964578307,9.2322005797,4.9919984713,9.4946145497
050,2,3,55,077,Wisconsin,Marquette County,15596,15594,15777,15779,-2,183,2,28,124,125,54,240,243,-26,-116,-118,0,1,3,25,307,114,25,308,117,-1,-9,3,156,156,150,155,7.9053903286,7.9224236278,15.300755475,15.401191533,-7.395365146,-7.478767905,0.0637531478,0.1901381671,19.572216378,7.2252503486,19.635969526,7.4153885157
050,2,3,55,078,Wisconsin,Menominee County,4250,4256,4292,4197,6,36,-95,21,76,75,11,76,76,10,0,-1,0,0,0,-4,32,-92,-4,32,-92,0,4,-2,7,7,7,7,17.781937295,17.669925786,17.781937295,17.905524797,0,-0.23559901,0,0,7.4871314927,-21.67510896,7.4871314927,-21.67510896
